areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
region,London,E12000007,2021.8.20,4,15972
region,London,E12000007,2021.8.19,9,15968
region,London,E12000007,2021.8.18,8,15959
region,London,E12000007,2021.8.17,10,15951
region,London,E12000007,2021.8.16,8,15941
region,London,E12000007,2021.8.15,12,15933
region,London,E12000007,2021.8.14,12,15921
region,London,E12000007,2021.8.13,7,15909
region,London,E12000007,2021.8.12,13,15902
region,London,E12000007,2021.8.11,11,15889
region,London,E12000007,2021.8.10,6,15878
region,London,E12000007,2021.8.9,8,15872
region,London,E12000007,2021.8.8,7,15864
region,London,E12000007,2021.8.7,8,15857
region,London,E12000007,2021.8.6,8,15849
region,London,E12000007,2021.8.5,14,15841
region,London,E12000007,2021.8.4,13,15827
region,London,E12000007,2021.8.3,5,15814
region,London,E12000007,2021.8.2,8,15809
region,London,E12000007,2021.8.1,9,15801
region,London,E12000007,2021.7.31,8,15792
region,London,E12000007,2021.7.30,12,15784
region,London,E12000007,2021.7.29,10,15772
region,London,E12000007,2021.7.28,10,15762
region,London,E12000007,2021.7.27,4,15752
region,London,E12000007,2021.7.26,8,15748
region,London,E12000007,2021.7.25,5,15740
region,London,E12000007,2021.7.24,4,15735
region,London,E12000007,2021.7.23,10,15731
region,London,E12000007,2021.7.22,5,15721
region,London,E12000007,2021.7.21,8,15716
region,London,E12000007,2021.7.20,8,15708
region,London,E12000007,2021.7.19,6,15700
region,London,E12000007,2021.7.18,7,15694
region,London,E12000007,2021.7.17,3,15687
region,London,E12000007,2021.7.16,2,15684
region,London,E12000007,2021.7.15,2,15682
region,London,E12000007,2021.7.14,3,15680
region,London,E12000007,2021.7.13,4,15677
region,London,E12000007,2021.7.12,2,15673
region,London,E12000007,2021.7.11,0,15671
region,London,E12000007,2021.7.10,3,15671
region,London,E12000007,2021.7.9,1,15668
region,London,E12000007,2021.7.8,2,15667
region,London,E12000007,2021.7.7,2,15665
region,London,E12000007,2021.7.6,1,15663
region,London,E12000007,2021.7.5,2,15662
region,London,E12000007,2021.7.4,1,15660
region,London,E12000007,2021.7.3,3,15659
region,London,E12000007,2021.7.2,2,15656
region,London,E12000007,2021.7.1,3,15654
region,London,E12000007,2021.6.30,4,15651
region,London,E12000007,2021.6.29,3,15647
region,London,E12000007,2021.6.28,0,15644
region,London,E12000007,2021.6.27,3,15644
region,London,E12000007,2021.6.26,0,15641
region,London,E12000007,2021.6.25,3,15641
region,London,E12000007,2021.6.24,3,15638
region,London,E12000007,2021.6.23,0,15635
region,London,E12000007,2021.6.22,0,15635
region,London,E12000007,2021.6.21,2,15635
region,London,E12000007,2021.6.20,1,15633
region,London,E12000007,2021.6.19,2,15632
region,London,E12000007,2021.6.18,4,15630
region,London,E12000007,2021.6.17,2,15626
region,London,E12000007,2021.6.16,1,15624
region,London,E12000007,2021.6.15,1,15623
region,London,E12000007,2021.6.14,0,15622
region,London,E12000007,2021.6.13,1,15622
region,London,E12000007,2021.6.12,5,15621
region,London,E12000007,2021.6.11,0,15616
region,London,E12000007,2021.6.10,0,15616
region,London,E12000007,2021.6.9,2,15616
region,London,E12000007,2021.6.8,1,15614
region,London,E12000007,2021.6.7,0,15613
region,London,E12000007,2021.6.6,2,15613
region,London,E12000007,2021.6.5,1,15611
region,London,E12000007,2021.6.4,1,15610
region,London,E12000007,2021.6.3,1,15609
region,London,E12000007,2021.6.2,1,15608
region,London,E12000007,2021.6.1,0,15607
region,London,E12000007,2021.5.31,0,15607
region,London,E12000007,2021.5.30,1,15607
region,London,E12000007,2021.5.29,1,15606
region,London,E12000007,2021.5.28,0,15605
region,London,E12000007,2021.5.27,1,15605
region,London,E12000007,2021.5.26,3,15604
region,London,E12000007,2021.5.25,0,15601
region,London,E12000007,2021.5.24,1,15601
region,London,E12000007,2021.5.23,1,15600
region,London,E12000007,2021.5.22,0,15599
region,London,E12000007,2021.5.21,0,15599
region,London,E12000007,2021.5.20,2,15599
region,London,E12000007,2021.5.19,0,15597
region,London,E12000007,2021.5.18,0,15597
region,London,E12000007,2021.5.17,0,15597
region,London,E12000007,2021.5.16,1,15597
region,London,E12000007,2021.5.15,2,15596
region,London,E12000007,2021.5.14,0,15594
region,London,E12000007,2021.5.13,0,15594
region,London,E12000007,2021.5.12,0,15594
region,London,E12000007,2021.5.11,0,15594
region,London,E12000007,2021.5.10,2,15594
region,London,E12000007,2021.5.9,0,15592
region,London,E12000007,2021.5.8,0,15592
region,London,E12000007,2021.5.7,2,15592
region,London,E12000007,2021.5.6,0,15590
region,London,E12000007,2021.5.5,3,15590
region,London,E12000007,2021.5.4,1,15587
region,London,E12000007,2021.5.3,1,15586
region,London,E12000007,2021.5.2,1,15585
region,London,E12000007,2021.5.1,1,15584
region,London,E12000007,2021.4.30,1,15583
region,London,E12000007,2021.4.29,0,15582
region,London,E12000007,2021.4.28,5,15582
region,London,E12000007,2021.4.27,2,15577
region,London,E12000007,2021.4.26,0,15575
region,London,E12000007,2021.4.25,2,15575
region,London,E12000007,2021.4.24,1,15573
region,London,E12000007,2021.4.23,0,15572
region,London,E12000007,2021.4.22,0,15572
region,London,E12000007,2021.4.21,1,15572
region,London,E12000007,2021.4.20,2,15571
region,London,E12000007,2021.4.19,3,15569
region,London,E12000007,2021.4.18,1,15566
region,London,E12000007,2021.4.17,1,15565
region,London,E12000007,2021.4.16,2,15564
region,London,E12000007,2021.4.15,2,15562
region,London,E12000007,2021.4.14,0,15560
region,London,E12000007,2021.4.13,2,15560
region,London,E12000007,2021.4.12,0,15558
region,London,E12000007,2021.4.11,3,15558
region,London,E12000007,2021.4.10,3,15555
region,London,E12000007,2021.4.9,1,15552
region,London,E12000007,2021.4.8,2,15551
region,London,E12000007,2021.4.7,2,15549
region,London,E12000007,2021.4.6,1,15547
region,London,E12000007,2021.4.5,1,15546
region,London,E12000007,2021.4.4,1,15545
region,London,E12000007,2021.4.3,4,15544
region,London,E12000007,2021.4.2,0,15540
region,London,E12000007,2021.4.1,3,15540
region,London,E12000007,2021.3.31,2,15537
region,London,E12000007,2021.3.30,2,15535
region,London,E12000007,2021.3.29,2,15533
region,London,E12000007,2021.3.28,2,15531
region,London,E12000007,2021.3.27,6,15529
region,London,E12000007,2021.3.26,2,15523
region,London,E12000007,2021.3.25,1,15521
region,London,E12000007,2021.3.24,5,15520
region,London,E12000007,2021.3.23,1,15515
region,London,E12000007,2021.3.22,6,15514
region,London,E12000007,2021.3.21,3,15508
region,London,E12000007,2021.3.20,2,15505
region,London,E12000007,2021.3.19,3,15503
region,London,E12000007,2021.3.18,3,15500
region,London,E12000007,2021.3.17,7,15497
region,London,E12000007,2021.3.16,5,15490
region,London,E12000007,2021.3.15,6,15485
region,London,E12000007,2021.3.14,4,15479
region,London,E12000007,2021.3.13,9,15475
region,London,E12000007,2021.3.12,1,15466
region,London,E12000007,2021.3.11,6,15465
region,London,E12000007,2021.3.10,10,15459
region,London,E12000007,2021.3.9,8,15449
region,London,E12000007,2021.3.8,7,15441
region,London,E12000007,2021.3.7,9,15434
region,London,E12000007,2021.3.6,13,15425
region,London,E12000007,2021.3.5,15,15412
region,London,E12000007,2021.3.4,12,15397
region,London,E12000007,2021.3.3,7,15385
region,London,E12000007,2021.3.2,14,15378
region,London,E12000007,2021.3.1,20,15364
region,London,E12000007,2021.2.28,9,15344
region,London,E12000007,2021.2.27,12,15335
region,London,E12000007,2021.2.26,15,15323
region,London,E12000007,2021.2.25,19,15308
region,London,E12000007,2021.2.24,20,15289
region,London,E12000007,2021.2.23,18,15269
region,London,E12000007,2021.2.22,21,15251
region,London,E12000007,2021.2.21,38,15230
region,London,E12000007,2021.2.20,31,15192
region,London,E12000007,2021.2.19,34,15161
region,London,E12000007,2021.2.18,37,15127
region,London,E12000007,2021.2.17,40,15090
region,London,E12000007,2021.2.16,43,15050
region,London,E12000007,2021.2.15,44,15007
region,London,E12000007,2021.2.14,37,14963
region,London,E12000007,2021.2.13,41,14926
region,London,E12000007,2021.2.12,41,14885
region,London,E12000007,2021.2.11,42,14844
region,London,E12000007,2021.2.10,64,14802
region,London,E12000007,2021.2.9,56,14738
region,London,E12000007,2021.2.8,64,14682
region,London,E12000007,2021.2.7,66,14618
region,London,E12000007,2021.2.6,76,14552
region,London,E12000007,2021.2.5,91,14476
region,London,E12000007,2021.2.4,66,14385
region,London,E12000007,2021.2.3,107,14319
region,London,E12000007,2021.2.2,96,14212
region,London,E12000007,2021.2.1,92,14116
region,London,E12000007,2021.1.31,101,14024
region,London,E12000007,2021.1.30,86,13923
region,London,E12000007,2021.1.29,121,13837
region,London,E12000007,2021.1.28,125,13716
region,London,E12000007,2021.1.27,126,13591
region,London,E12000007,2021.1.26,125,13465
region,London,E12000007,2021.1.25,155,13340
region,London,E12000007,2021.1.24,151,13185
region,London,E12000007,2021.1.23,158,13034
region,London,E12000007,2021.1.22,160,12876
region,London,E12000007,2021.1.21,183,12716
region,London,E12000007,2021.1.20,185,12533
region,London,E12000007,2021.1.19,206,12348
region,London,E12000007,2021.1.18,202,12142
region,London,E12000007,2021.1.17,206,11940
region,London,E12000007,2021.1.16,198,11734
region,London,E12000007,2021.1.15,183,11536
region,London,E12000007,2021.1.14,195,11353
region,London,E12000007,2021.1.13,198,11158
region,London,E12000007,2021.1.12,192,10960
region,London,E12000007,2021.1.11,184,10768
region,London,E12000007,2021.1.10,192,10584
region,London,E12000007,2021.1.9,179,10392
region,London,E12000007,2021.1.8,175,10213
region,London,E12000007,2021.1.7,186,10038
region,London,E12000007,2021.1.6,160,9852
region,London,E12000007,2021.1.5,177,9692
region,London,E12000007,2021.1.4,160,9515
region,London,E12000007,2021.1.3,136,9355
region,London,E12000007,2021.1.2,146,9219
region,London,E12000007,2021.1.1,135,9073
region,London,E12000007,2020.12.31,129,8938
region,London,E12000007,2020.12.30,123,8809
region,London,E12000007,2020.12.29,109,8686
region,London,E12000007,2020.12.28,102,8577
region,London,E12000007,2020.12.27,102,8475
region,London,E12000007,2020.12.26,93,8373
region,London,E12000007,2020.12.25,88,8280
region,London,E12000007,2020.12.24,65,8192
region,London,E12000007,2020.12.23,69,8127
region,London,E12000007,2020.12.22,75,8058
region,London,E12000007,2020.12.21,63,7983
region,London,E12000007,2020.12.20,52,7920
region,London,E12000007,2020.12.19,47,7868
region,London,E12000007,2020.12.18,43,7821
region,London,E12000007,2020.12.17,61,7778
region,London,E12000007,2020.12.16,30,7717
region,London,E12000007,2020.12.15,45,7687
region,London,E12000007,2020.12.14,37,7642
region,London,E12000007,2020.12.13,29,7605
region,London,E12000007,2020.12.12,41,7576
region,London,E12000007,2020.12.11,27,7535
region,London,E12000007,2020.12.10,28,7508
region,London,E12000007,2020.12.9,30,7480
region,London,E12000007,2020.12.8,34,7450
region,London,E12000007,2020.12.7,34,7416
region,London,E12000007,2020.12.6,27,7382
region,London,E12000007,2020.12.5,27,7355
region,London,E12000007,2020.12.4,33,7328
region,London,E12000007,2020.12.3,34,7295
region,London,E12000007,2020.12.2,28,7261
region,London,E12000007,2020.12.1,22,7233
region,London,E12000007,2020.11.30,26,7211
region,London,E12000007,2020.11.29,48,7185
region,London,E12000007,2020.11.28,33,7137
region,London,E12000007,2020.11.27,22,7104
region,London,E12000007,2020.11.26,28,7082
region,London,E12000007,2020.11.25,38,7054
region,London,E12000007,2020.11.24,30,7016
region,London,E12000007,2020.11.23,18,6986
region,London,E12000007,2020.11.22,29,6968
region,London,E12000007,2020.11.21,19,6939
region,London,E12000007,2020.11.20,28,6920
region,London,E12000007,2020.11.19,27,6892
region,London,E12000007,2020.11.18,20,6865
region,London,E12000007,2020.11.17,29,6845
region,London,E12000007,2020.11.16,31,6816
region,London,E12000007,2020.11.15,19,6785
region,London,E12000007,2020.11.14,20,6766
region,London,E12000007,2020.11.13,13,6746
region,London,E12000007,2020.11.12,20,6733
region,London,E12000007,2020.11.11,12,6713
region,London,E12000007,2020.11.10,15,6701
region,London,E12000007,2020.11.9,28,6686
region,London,E12000007,2020.11.8,19,6658
region,London,E12000007,2020.11.7,23,6639
region,London,E12000007,2020.11.6,16,6616
region,London,E12000007,2020.11.5,15,6600
region,London,E12000007,2020.11.4,16,6585
region,London,E12000007,2020.11.3,13,6569
region,London,E12000007,2020.11.2,18,6556
region,London,E12000007,2020.11.1,17,6538
region,London,E12000007,2020.10.31,7,6521
region,London,E12000007,2020.10.30,14,6514
region,London,E12000007,2020.10.29,12,6500
region,London,E12000007,2020.10.28,21,6488
region,London,E12000007,2020.10.27,14,6467
region,London,E12000007,2020.10.26,12,6453
region,London,E12000007,2020.10.25,11,6441
region,London,E12000007,2020.10.24,18,6430
region,London,E12000007,2020.10.23,6,6412
region,London,E12000007,2020.10.22,11,6406
region,London,E12000007,2020.10.21,15,6395
region,London,E12000007,2020.10.20,7,6380
region,London,E12000007,2020.10.19,11,6373
region,London,E12000007,2020.10.18,6,6362
region,London,E12000007,2020.10.17,4,6356
region,London,E12000007,2020.10.16,7,6352
region,London,E12000007,2020.10.15,12,6345
region,London,E12000007,2020.10.14,4,6333
region,London,E12000007,2020.10.13,5,6329
region,London,E12000007,2020.10.12,6,6324
region,London,E12000007,2020.10.11,4,6318
region,London,E12000007,2020.10.10,5,6314
region,London,E12000007,2020.10.9,7,6309
region,London,E12000007,2020.10.8,5,6302
region,London,E12000007,2020.10.7,6,6297
region,London,E12000007,2020.10.6,5,6291
region,London,E12000007,2020.10.5,9,6286
region,London,E12000007,2020.10.4,2,6277
region,London,E12000007,2020.10.3,2,6275
region,London,E12000007,2020.10.2,3,6273
region,London,E12000007,2020.10.1,5,6270
region,London,E12000007,2020.9.30,6,6265
region,London,E12000007,2020.9.29,9,6259
region,London,E12000007,2020.9.28,5,6250
region,London,E12000007,2020.9.27,1,6245
region,London,E12000007,2020.9.26,1,6244
region,London,E12000007,2020.9.25,1,6243
region,London,E12000007,2020.9.24,2,6242
region,London,E12000007,2020.9.23,7,6240
region,London,E12000007,2020.9.22,6,6233
region,London,E12000007,2020.9.21,4,6227
region,London,E12000007,2020.9.20,4,6223
region,London,E12000007,2020.9.19,3,6219
region,London,E12000007,2020.9.18,1,6216
region,London,E12000007,2020.9.17,4,6215
region,London,E12000007,2020.9.16,2,6211
region,London,E12000007,2020.9.15,1,6209
region,London,E12000007,2020.9.14,0,6208
region,London,E12000007,2020.9.13,0,6208
region,London,E12000007,2020.9.12,0,6208
region,London,E12000007,2020.9.11,3,6208
region,London,E12000007,2020.9.10,2,6205
region,London,E12000007,2020.9.9,0,6203
region,London,E12000007,2020.9.8,0,6203
region,London,E12000007,2020.9.7,0,6203
region,London,E12000007,2020.9.6,2,6203
region,London,E12000007,2020.9.5,0,6201
region,London,E12000007,2020.9.4,0,6201
region,London,E12000007,2020.9.3,1,6201
region,London,E12000007,2020.9.2,1,6200
region,London,E12000007,2020.9.1,0,6199
region,London,E12000007,2020.8.31,1,6199
region,London,E12000007,2020.8.30,0,6198
region,London,E12000007,2020.8.29,0,6198
region,London,E12000007,2020.8.28,0,6198
region,London,E12000007,2020.8.27,0,6198
region,London,E12000007,2020.8.26,0,6198
region,London,E12000007,2020.8.25,1,6198
region,London,E12000007,2020.8.24,0,6197
region,London,E12000007,2020.8.23,0,6197
region,London,E12000007,2020.8.22,1,6197
region,London,E12000007,2020.8.21,0,6196
region,London,E12000007,2020.8.20,1,6196
region,London,E12000007,2020.8.19,0,6195
region,London,E12000007,2020.8.18,1,6195
region,London,E12000007,2020.8.17,2,6194
region,London,E12000007,2020.8.16,0,6192
region,London,E12000007,2020.8.15,0,6192
region,London,E12000007,2020.8.14,0,6192
region,London,E12000007,2020.8.13,2,6192
region,London,E12000007,2020.8.12,0,6190
region,London,E12000007,2020.8.11,1,6190
region,London,E12000007,2020.8.10,1,6189
region,London,E12000007,2020.8.9,0,6188
region,London,E12000007,2020.8.8,1,6188
region,London,E12000007,2020.8.7,0,6187
region,London,E12000007,2020.8.6,0,6187
region,London,E12000007,2020.8.5,0,6187
region,London,E12000007,2020.8.4,0,6187
region,London,E12000007,2020.8.3,0,6187
region,London,E12000007,2020.8.2,1,6187
region,London,E12000007,2020.8.1,2,6186
region,London,E12000007,2020.7.31,2,6184
region,London,E12000007,2020.7.30,0,6182
region,London,E12000007,2020.7.29,0,6182
region,London,E12000007,2020.7.28,0,6182
region,London,E12000007,2020.7.27,1,6182
region,London,E12000007,2020.7.26,0,6181
region,London,E12000007,2020.7.25,0,6181
region,London,E12000007,2020.7.24,0,6181
region,London,E12000007,2020.7.23,2,6181
region,London,E12000007,2020.7.22,0,6179
region,London,E12000007,2020.7.21,0,6179
region,London,E12000007,2020.7.20,0,6179
region,London,E12000007,2020.7.19,0,6179
region,London,E12000007,2020.7.18,0,6179
region,London,E12000007,2020.7.17,2,6179
region,London,E12000007,2020.7.16,0,6177
region,London,E12000007,2020.7.15,1,6177
region,London,E12000007,2020.7.14,0,6176
region,London,E12000007,2020.7.13,1,6176
region,London,E12000007,2020.7.12,1,6175
region,London,E12000007,2020.7.11,3,6174
region,London,E12000007,2020.7.10,0,6171
region,London,E12000007,2020.7.9,2,6171
region,London,E12000007,2020.7.8,3,6169
region,London,E12000007,2020.7.7,1,6166
region,London,E12000007,2020.7.6,2,6165
region,London,E12000007,2020.7.5,3,6163
region,London,E12000007,2020.7.4,1,6160
region,London,E12000007,2020.7.3,1,6159
region,London,E12000007,2020.7.2,2,6158
region,London,E12000007,2020.7.1,1,6156
region,London,E12000007,2020.6.30,1,6155
region,London,E12000007,2020.6.29,1,6154
region,London,E12000007,2020.6.28,1,6153
region,London,E12000007,2020.6.27,0,6152
region,London,E12000007,2020.6.26,0,6152
region,London,E12000007,2020.6.25,1,6152
region,London,E12000007,2020.6.24,4,6151
region,London,E12000007,2020.6.23,0,6147
region,London,E12000007,2020.6.22,3,6147
region,London,E12000007,2020.6.21,2,6144
region,London,E12000007,2020.6.20,2,6142
region,London,E12000007,2020.6.19,2,6140
region,London,E12000007,2020.6.18,0,6138
region,London,E12000007,2020.6.17,1,6138
region,London,E12000007,2020.6.16,1,6137
region,London,E12000007,2020.6.15,3,6136
region,London,E12000007,2020.6.14,2,6133
region,London,E12000007,2020.6.13,1,6131
region,London,E12000007,2020.6.12,5,6130
region,London,E12000007,2020.6.11,5,6125
region,London,E12000007,2020.6.10,5,6120
region,London,E12000007,2020.6.9,2,6115
region,London,E12000007,2020.6.8,8,6113
region,London,E12000007,2020.6.7,5,6105
region,London,E12000007,2020.6.6,3,6100
region,London,E12000007,2020.6.5,2,6097
region,London,E12000007,2020.6.4,6,6095
region,London,E12000007,2020.6.3,6,6089
region,London,E12000007,2020.6.2,7,6083
region,London,E12000007,2020.6.1,5,6076
region,London,E12000007,2020.5.31,5,6071
region,London,E12000007,2020.5.30,7,6066
region,London,E12000007,2020.5.29,5,6059
region,London,E12000007,2020.5.28,9,6054
region,London,E12000007,2020.5.27,8,6045
region,London,E12000007,2020.5.26,11,6037
region,London,E12000007,2020.5.25,9,6026
region,London,E12000007,2020.5.24,6,6017
region,London,E12000007,2020.5.23,6,6011
region,London,E12000007,2020.5.22,8,6005
region,London,E12000007,2020.5.21,12,5997
region,London,E12000007,2020.5.20,16,5985
region,London,E12000007,2020.5.19,20,5969
region,London,E12000007,2020.5.18,13,5949
region,London,E12000007,2020.5.17,14,5936
region,London,E12000007,2020.5.16,10,5922
region,London,E12000007,2020.5.15,18,5912
region,London,E12000007,2020.5.14,17,5894
region,London,E12000007,2020.5.13,12,5877
region,London,E12000007,2020.5.12,15,5865
region,London,E12000007,2020.5.11,23,5850
region,London,E12000007,2020.5.10,27,5827
region,London,E12000007,2020.5.9,25,5800
region,London,E12000007,2020.5.8,30,5775
region,London,E12000007,2020.5.7,28,5745
region,London,E12000007,2020.5.6,43,5717
region,London,E12000007,2020.5.5,34,5674
region,London,E12000007,2020.5.4,37,5640
region,London,E12000007,2020.5.3,43,5603
region,London,E12000007,2020.5.2,52,5560
region,London,E12000007,2020.5.1,42,5508
region,London,E12000007,2020.4.30,45,5466
region,London,E12000007,2020.4.29,52,5421
region,London,E12000007,2020.4.28,58,5369
region,London,E12000007,2020.4.27,54,5311
region,London,E12000007,2020.4.26,62,5257
region,London,E12000007,2020.4.25,58,5195
region,London,E12000007,2020.4.24,75,5137
region,London,E12000007,2020.4.23,80,5062
region,London,E12000007,2020.4.22,110,4982
region,London,E12000007,2020.4.21,105,4872
region,London,E12000007,2020.4.20,97,4767
region,London,E12000007,2020.4.19,116,4670
region,London,E12000007,2020.4.18,118,4554
region,London,E12000007,2020.4.17,110,4436
region,London,E12000007,2020.4.16,138,4326
region,London,E12000007,2020.4.15,147,4188
region,London,E12000007,2020.4.14,143,4041
region,London,E12000007,2020.4.13,170,3898
region,London,E12000007,2020.4.12,170,3728
region,London,E12000007,2020.4.11,164,3558
region,London,E12000007,2020.4.10,174,3394
region,London,E12000007,2020.4.9,199,3220
region,London,E12000007,2020.4.8,232,3021
region,London,E12000007,2020.4.7,221,2789
region,London,E12000007,2020.4.6,197,2568
region,London,E12000007,2020.4.5,196,2371
region,London,E12000007,2020.4.4,225,2175
region,London,E12000007,2020.4.3,192,1950
region,London,E12000007,2020.4.2,194,1758
region,London,E12000007,2020.4.1,189,1564
region,London,E12000007,2020.3.31,180,1375
region,London,E12000007,2020.3.30,150,1195
region,London,E12000007,2020.3.29,143,1045
region,London,E12000007,2020.3.28,119,902
region,London,E12000007,2020.3.27,127,783
region,London,E12000007,2020.3.26,122,656
region,London,E12000007,2020.3.25,119,534
region,London,E12000007,2020.3.24,87,415
region,London,E12000007,2020.3.23,56,328
region,London,E12000007,2020.3.22,53,272
region,London,E12000007,2020.3.21,46,219
region,London,E12000007,2020.3.20,46,173
region,London,E12000007,2020.3.19,25,127
region,London,E12000007,2020.3.18,26,102
region,London,E12000007,2020.3.17,23,76
region,London,E12000007,2020.3.16,16,53
region,London,E12000007,2020.3.15,8,37
region,London,E12000007,2020.3.14,11,29
region,London,E12000007,2020.3.13,6,18
region,London,E12000007,2020.3.12,6,12
region,London,E12000007,2020.3.11,3,6
region,London,E12000007,2020.3.10,1,3
region,London,E12000007,2020.3.9,2,2
region,London,E12000007,2020.3.8,0,0
region,London,E12000007,2020.3.7,0,0
region,London,E12000007,2020.3.6,0,0
region,London,E12000007,2020.3.5,0,0
region,London,E12000007,2020.3.4,0,0
region,London,E12000007,2020.3.3,0,0
region,London,E12000007,2020.3.2,0,0
region,London,E12000007,2020.3.1,0,0
region,London,E12000007,2020.2.29,0,0
region,London,E12000007,2020.2.28,0,0
region,London,E12000007,2020.2.27,0,0
region,London,E12000007,2020.2.26,0,0
region,London,E12000007,2020.2.25,0,0
region,London,E12000007,2020.2.24,0,0
region,London,E12000007,2020.2.23,0,0
region,London,E12000007,2020.2.22,0,0
region,London,E12000007,2020.2.21,0,0
region,London,E12000007,2020.2.20,0,0
region,London,E12000007,2020.2.19,0,0
region,London,E12000007,2020.2.18,0,0
region,London,E12000007,2020.2.17,0,0
region,London,E12000007,2020.2.16,0,0
region,London,E12000007,2020.2.15,0,0
region,London,E12000007,2020.2.14,0,0
region,London,E12000007,2020.2.13,0,0
region,London,E12000007,2020.2.12,0,0
region,London,E12000007,2020.2.11,0,0