areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
region,London,E12000007,2021-08-20,723,964747
region,London,E12000007,2021-08-19,2914,964024
region,London,E12000007,2021-08-18,3521,961110
region,London,E12000007,2021-08-17,3605,957589
region,London,E12000007,2021-08-16,3786,953984
region,London,E12000007,2021-08-15,2677,950198
region,London,E12000007,2021-08-14,2880,947521
region,London,E12000007,2021-08-13,3651,944641
region,London,E12000007,2021-08-12,3912,940990
region,London,E12000007,2021-08-11,4244,937078
region,London,E12000007,2021-08-10,3800,932834
region,London,E12000007,2021-08-09,3797,929034
region,London,E12000007,2021-08-08,2837,925237
region,London,E12000007,2021-08-07,2930,922400
region,London,E12000007,2021-08-06,3619,919470
region,London,E12000007,2021-08-05,4172,915851
region,London,E12000007,2021-08-04,4181,911679
region,London,E12000007,2021-08-03,3936,907498
region,London,E12000007,2021-08-02,3885,903562
region,London,E12000007,2021-08-01,2618,899677
region,London,E12000007,2021-07-31,2592,897059
region,London,E12000007,2021-07-30,3260,894467
region,London,E12000007,2021-07-29,3795,891207
region,London,E12000007,2021-07-28,3870,887412
region,London,E12000007,2021-07-27,3802,883542
region,London,E12000007,2021-07-26,3962,879740
region,London,E12000007,2021-07-25,2815,875778
region,London,E12000007,2021-07-24,3045,872963
region,London,E12000007,2021-07-23,3848,869918
region,London,E12000007,2021-07-22,4216,866070
region,London,E12000007,2021-07-21,4678,861854
region,London,E12000007,2021-07-20,5002,857176
region,London,E12000007,2021-07-19,5998,852174
region,London,E12000007,2021-07-18,4415,846176
region,London,E12000007,2021-07-17,4972,841761
region,London,E12000007,2021-07-16,7005,836789
region,London,E12000007,2021-07-15,7629,829784
region,London,E12000007,2021-07-14,6383,822155
region,London,E12000007,2021-07-13,5189,815772
region,London,E12000007,2021-07-12,4870,810583
region,London,E12000007,2021-07-11,3217,805713
region,London,E12000007,2021-07-10,3183,802496
region,London,E12000007,2021-07-09,3579,799313
region,London,E12000007,2021-07-08,3580,795734
region,London,E12000007,2021-07-07,4409,792154
region,London,E12000007,2021-07-06,3928,787745
region,London,E12000007,2021-07-05,3754,783817
region,London,E12000007,2021-07-04,2568,780063
region,London,E12000007,2021-07-03,2624,777495
region,London,E12000007,2021-07-02,2875,774871
region,London,E12000007,2021-07-01,3013,771996
region,London,E12000007,2021-06-30,3009,768983
region,London,E12000007,2021-06-29,2921,765974
region,London,E12000007,2021-06-28,2808,763053
region,London,E12000007,2021-06-27,1851,760245
region,London,E12000007,2021-06-26,1683,758394
region,London,E12000007,2021-06-25,2010,756711
region,London,E12000007,2021-06-24,1907,754701
region,London,E12000007,2021-06-23,1924,752794
region,London,E12000007,2021-06-22,1752,750870
region,London,E12000007,2021-06-21,1627,749118
region,London,E12000007,2021-06-20,955,747491
region,London,E12000007,2021-06-19,902,746536
region,London,E12000007,2021-06-18,995,745634
region,London,E12000007,2021-06-17,1260,744639
region,London,E12000007,2021-06-16,1139,743379
region,London,E12000007,2021-06-15,1255,742240
region,London,E12000007,2021-06-14,1172,740985
region,London,E12000007,2021-06-13,750,739813
region,London,E12000007,2021-06-12,752,739063
region,London,E12000007,2021-06-11,915,738311
region,London,E12000007,2021-06-10,977,737396
region,London,E12000007,2021-06-09,1043,736419
region,London,E12000007,2021-06-08,1060,735376
region,London,E12000007,2021-06-07,985,734316
region,London,E12000007,2021-06-06,650,733331
region,London,E12000007,2021-06-05,584,732681
region,London,E12000007,2021-06-04,679,732097
region,London,E12000007,2021-06-03,770,731418
region,London,E12000007,2021-06-02,794,730648
region,London,E12000007,2021-06-01,683,729854
region,London,E12000007,2021-05-31,474,729171
region,London,E12000007,2021-05-30,387,728697
region,London,E12000007,2021-05-29,375,728310
region,London,E12000007,2021-05-28,411,727935
region,London,E12000007,2021-05-27,500,727524
region,London,E12000007,2021-05-26,472,727024
region,London,E12000007,2021-05-25,401,726552
region,London,E12000007,2021-05-24,356,726151
region,London,E12000007,2021-05-23,267,725795
region,London,E12000007,2021-05-22,235,725528
region,London,E12000007,2021-05-21,263,725293
region,London,E12000007,2021-05-20,314,725030
region,London,E12000007,2021-05-19,338,724716
region,London,E12000007,2021-05-18,313,724378
region,London,E12000007,2021-05-17,324,724065
region,London,E12000007,2021-05-16,205,723741
region,London,E12000007,2021-05-15,184,723536
region,London,E12000007,2021-05-14,237,723352
region,London,E12000007,2021-05-13,247,723115
region,London,E12000007,2021-05-12,219,722868
region,London,E12000007,2021-05-11,277,722649
region,London,E12000007,2021-05-10,337,722372
region,London,E12000007,2021-05-09,260,722035
region,London,E12000007,2021-05-08,176,721775
region,London,E12000007,2021-05-07,226,721599
region,London,E12000007,2021-05-06,278,721373
region,London,E12000007,2021-05-05,264,721095
region,London,E12000007,2021-05-04,291,720831
region,London,E12000007,2021-05-03,234,720540
region,London,E12000007,2021-05-02,173,720306
region,London,E12000007,2021-05-01,167,720133
region,London,E12000007,2021-04-30,222,719966
region,London,E12000007,2021-04-29,196,719744
region,London,E12000007,2021-04-28,286,719548
region,London,E12000007,2021-04-27,270,719262
region,London,E12000007,2021-04-26,292,718992
region,London,E12000007,2021-04-25,263,718700
region,London,E12000007,2021-04-24,221,718437
region,London,E12000007,2021-04-23,231,718216
region,London,E12000007,2021-04-22,299,717985
region,London,E12000007,2021-04-21,343,717686
region,London,E12000007,2021-04-20,338,717343
region,London,E12000007,2021-04-19,360,717005
region,London,E12000007,2021-04-18,359,716645
region,London,E12000007,2021-04-17,218,716286
region,London,E12000007,2021-04-16,302,716068
region,London,E12000007,2021-04-15,296,715766
region,London,E12000007,2021-04-14,264,715470
region,London,E12000007,2021-04-13,277,715206
region,London,E12000007,2021-04-12,328,714929
region,London,E12000007,2021-04-11,292,714601
region,London,E12000007,2021-04-10,275,714309
region,London,E12000007,2021-04-09,351,714034
region,London,E12000007,2021-04-08,311,713683
region,London,E12000007,2021-04-07,337,713372
region,London,E12000007,2021-04-06,331,713035
region,London,E12000007,2021-04-05,242,712704
region,London,E12000007,2021-04-04,212,712462
region,London,E12000007,2021-04-03,239,712250
region,London,E12000007,2021-04-02,251,712011
region,London,E12000007,2021-04-01,335,711760
region,London,E12000007,2021-03-31,302,711425
region,London,E12000007,2021-03-30,357,711123
region,London,E12000007,2021-03-29,398,710766
region,London,E12000007,2021-03-28,469,710368
region,London,E12000007,2021-03-27,298,709899
region,London,E12000007,2021-03-26,423,709601
region,London,E12000007,2021-03-25,454,709178
region,London,E12000007,2021-03-24,610,708724
region,London,E12000007,2021-03-23,477,708114
region,London,E12000007,2021-03-22,535,707637
region,London,E12000007,2021-03-21,456,707102
region,London,E12000007,2021-03-20,374,706646
region,London,E12000007,2021-03-19,440,706272
region,London,E12000007,2021-03-18,476,705832
region,London,E12000007,2021-03-17,453,705356
region,London,E12000007,2021-03-16,504,704903
region,London,E12000007,2021-03-15,596,704399
region,London,E12000007,2021-03-14,362,703803
region,London,E12000007,2021-03-13,362,703441
region,London,E12000007,2021-03-12,510,703079
region,London,E12000007,2021-03-11,453,702569
region,London,E12000007,2021-03-10,529,702116
region,London,E12000007,2021-03-09,588,701587
region,London,E12000007,2021-03-08,562,700999
region,London,E12000007,2021-03-07,409,700437
region,London,E12000007,2021-03-06,399,700028
region,London,E12000007,2021-03-05,499,699629
region,London,E12000007,2021-03-04,508,699130
region,London,E12000007,2021-03-03,579,698622
region,London,E12000007,2021-03-02,657,698043
region,London,E12000007,2021-03-01,549,697386
region,London,E12000007,2021-02-28,473,696837
region,London,E12000007,2021-02-27,500,696364
region,London,E12000007,2021-02-26,620,695864
region,London,E12000007,2021-02-25,648,695244
region,London,E12000007,2021-02-24,728,694596
region,London,E12000007,2021-02-23,917,693868
region,London,E12000007,2021-02-22,1020,692951
region,London,E12000007,2021-02-21,737,691931
region,London,E12000007,2021-02-20,798,691194
region,London,E12000007,2021-02-19,1025,690396
region,London,E12000007,2021-02-18,1102,689371
region,London,E12000007,2021-02-17,1086,688269
region,London,E12000007,2021-02-16,1196,687183
region,London,E12000007,2021-02-15,1378,685987
region,London,E12000007,2021-02-14,881,684609
region,London,E12000007,2021-02-13,864,683728
region,London,E12000007,2021-02-12,1272,682864
region,London,E12000007,2021-02-11,1438,681592
region,London,E12000007,2021-02-10,1530,680154
region,London,E12000007,2021-02-09,1658,678624
region,London,E12000007,2021-02-08,1796,676966
region,London,E12000007,2021-02-07,1342,675170
region,London,E12000007,2021-02-06,1540,673828
region,London,E12000007,2021-02-05,2109,672288
region,London,E12000007,2021-02-04,2463,670179
region,London,E12000007,2021-02-03,2696,667716
region,London,E12000007,2021-02-02,2941,665020
region,London,E12000007,2021-02-01,3291,662079
region,London,E12000007,2021-01-31,2227,658788
region,London,E12000007,2021-01-30,2623,656561
region,London,E12000007,2021-01-29,3374,653938
region,London,E12000007,2021-01-28,3852,650564
region,London,E12000007,2021-01-27,4201,646712
region,London,E12000007,2021-01-26,4139,642511
region,London,E12000007,2021-01-25,4955,638372
region,London,E12000007,2021-01-24,3114,633417
region,London,E12000007,2021-01-23,4143,630303
region,London,E12000007,2021-01-22,5562,626160
region,London,E12000007,2021-01-21,5784,620598
region,London,E12000007,2021-01-20,6239,614814
region,London,E12000007,2021-01-19,6994,608575
region,London,E12000007,2021-01-18,8293,601581
region,London,E12000007,2021-01-17,5381,593288
region,London,E12000007,2021-01-16,6163,587907
region,London,E12000007,2021-01-15,8182,581744
region,London,E12000007,2021-01-14,8912,573562
region,London,E12000007,2021-01-13,9304,564650
region,London,E12000007,2021-01-12,9820,555346
region,London,E12000007,2021-01-11,11532,545526
region,London,E12000007,2021-01-10,7461,533994
region,London,E12000007,2021-01-09,8729,526533
region,London,E12000007,2021-01-08,10513,517804
region,London,E12000007,2021-01-07,12051,507291
region,London,E12000007,2021-01-06,13532,495240
region,London,E12000007,2021-01-05,14533,481708
region,London,E12000007,2021-01-04,17219,467175
region,London,E12000007,2021-01-03,13105,449956
region,London,E12000007,2021-01-02,13621,436851
region,London,E12000007,2021-01-01,6734,423230
region,London,E12000007,2020-12-31,12390,416496
region,London,E12000007,2020-12-30,17297,404106
region,London,E12000007,2020-12-29,19858,386809
region,London,E12000007,2020-12-28,10665,366951
region,London,E12000007,2020-12-27,13123,356286
region,London,E12000007,2020-12-26,11858,343163
region,London,E12000007,2020-12-25,4323,331305
region,London,E12000007,2020-12-24,9405,326982
region,London,E12000007,2020-12-23,12315,317577
region,London,E12000007,2020-12-22,13318,305262
region,London,E12000007,2020-12-21,13219,291944
region,London,E12000007,2020-12-20,8880,278725
region,London,E12000007,2020-12-19,7140,269845
region,London,E12000007,2020-12-18,10773,262705
region,London,E12000007,2020-12-17,10126,251932
region,London,E12000007,2020-12-16,9964,241806
region,London,E12000007,2020-12-15,8814,231842
region,London,E12000007,2020-12-14,8310,223028
region,London,E12000007,2020-12-13,5492,214718
region,London,E12000007,2020-12-12,4656,209226
region,London,E12000007,2020-12-11,5467,204570
region,London,E12000007,2020-12-10,4994,199103
region,London,E12000007,2020-12-09,4407,194109
region,London,E12000007,2020-12-08,3696,189702
region,London,E12000007,2020-12-07,3705,186006
region,London,E12000007,2020-12-06,2421,182301
region,London,E12000007,2020-12-05,2237,179880
region,London,E12000007,2020-12-04,2910,177643
region,London,E12000007,2020-12-03,2449,174733
region,London,E12000007,2020-12-02,2793,172284
region,London,E12000007,2020-12-01,2455,169491
region,London,E12000007,2020-11-30,2686,167036
region,London,E12000007,2020-11-29,1651,164350
region,London,E12000007,2020-11-28,1637,162699
region,London,E12000007,2020-11-27,2194,161062
region,London,E12000007,2020-11-26,2062,158868
region,London,E12000007,2020-11-25,2237,156806
region,London,E12000007,2020-11-24,2151,154569
region,London,E12000007,2020-11-23,2386,152418
region,London,E12000007,2020-11-22,1481,150032
region,London,E12000007,2020-11-21,1476,148551
region,London,E12000007,2020-11-20,2105,147075
region,London,E12000007,2020-11-19,2179,144970
region,London,E12000007,2020-11-18,2453,142791
region,London,E12000007,2020-11-17,2558,140338
region,London,E12000007,2020-11-16,3069,137780
region,London,E12000007,2020-11-15,1792,134711
region,London,E12000007,2020-11-14,1919,132919
region,London,E12000007,2020-11-13,2691,131000
region,London,E12000007,2020-11-12,2838,128309
region,London,E12000007,2020-11-11,2905,125471
region,London,E12000007,2020-11-10,2721,122566
region,London,E12000007,2020-11-09,3077,119845
region,London,E12000007,2020-11-08,1756,116768
region,London,E12000007,2020-11-07,1648,115012
region,London,E12000007,2020-11-06,2113,113364
region,London,E12000007,2020-11-05,2090,111251
region,London,E12000007,2020-11-04,2046,109161
region,London,E12000007,2020-11-03,2127,107115
region,London,E12000007,2020-11-02,2912,104988
region,London,E12000007,2020-11-01,1203,102076
region,London,E12000007,2020-10-31,1385,100873
region,London,E12000007,2020-10-30,1870,99488
region,London,E12000007,2020-10-29,2008,97618
region,London,E12000007,2020-10-28,1966,95610
region,London,E12000007,2020-10-27,2087,93644
region,London,E12000007,2020-10-26,2525,91557
region,London,E12000007,2020-10-25,1290,89032
region,London,E12000007,2020-10-24,1435,87742
region,London,E12000007,2020-10-23,2005,86307
region,London,E12000007,2020-10-22,2169,84302
region,London,E12000007,2020-10-21,2351,82133
region,London,E12000007,2020-10-20,2318,79782
region,London,E12000007,2020-10-19,2335,77464
region,London,E12000007,2020-10-18,1296,75129
region,London,E12000007,2020-10-17,1106,73833
region,London,E12000007,2020-10-16,1654,72727
region,London,E12000007,2020-10-15,1720,71073
region,London,E12000007,2020-10-14,1624,69353
region,London,E12000007,2020-10-13,1425,67729
region,London,E12000007,2020-10-12,1575,66304
region,London,E12000007,2020-10-11,740,64729
region,London,E12000007,2020-10-10,878,63989
region,London,E12000007,2020-10-09,1347,63111
region,London,E12000007,2020-10-08,1482,61764
region,London,E12000007,2020-10-07,1417,60282
region,London,E12000007,2020-10-06,1176,58865
region,London,E12000007,2020-10-05,1294,57689
region,London,E12000007,2020-10-04,823,56395
region,London,E12000007,2020-10-03,792,55572
region,London,E12000007,2020-10-02,1039,54780
region,London,E12000007,2020-10-01,1074,53741
region,London,E12000007,2020-09-30,992,52667
region,London,E12000007,2020-09-29,705,51675
region,London,E12000007,2020-09-28,747,50970
region,London,E12000007,2020-09-27,530,50223
region,London,E12000007,2020-09-26,548,49693
region,London,E12000007,2020-09-25,603,49145
region,London,E12000007,2020-09-24,598,48542
region,London,E12000007,2020-09-23,657,47944
region,London,E12000007,2020-09-22,521,47287
region,London,E12000007,2020-09-21,427,46766
region,London,E12000007,2020-09-20,409,46339
region,London,E12000007,2020-09-19,338,45930
region,London,E12000007,2020-09-18,386,45592
region,London,E12000007,2020-09-17,323,45206
region,London,E12000007,2020-09-16,292,44883
region,London,E12000007,2020-09-15,269,44591
region,London,E12000007,2020-09-14,297,44322
region,London,E12000007,2020-09-13,114,44025
region,London,E12000007,2020-09-12,229,43911
region,London,E12000007,2020-09-11,333,43682
region,London,E12000007,2020-09-10,392,43349
region,London,E12000007,2020-09-09,345,42957
region,London,E12000007,2020-09-08,342,42612
region,London,E12000007,2020-09-07,463,42270
region,London,E12000007,2020-09-06,204,41807
region,London,E12000007,2020-09-05,272,41603
region,London,E12000007,2020-09-04,356,41331
region,London,E12000007,2020-09-03,347,40975
region,London,E12000007,2020-09-02,333,40628
region,London,E12000007,2020-09-01,314,40295
region,London,E12000007,2020-08-31,216,39981
region,London,E12000007,2020-08-30,133,39765
region,London,E12000007,2020-08-29,139,39632
region,London,E12000007,2020-08-28,219,39493
region,London,E12000007,2020-08-27,229,39274
region,London,E12000007,2020-08-26,164,39045
region,London,E12000007,2020-08-25,170,38881
region,London,E12000007,2020-08-24,195,38711
region,London,E12000007,2020-08-23,144,38516
region,London,E12000007,2020-08-22,119,38372
region,London,E12000007,2020-08-21,166,38253
region,London,E12000007,2020-08-20,204,38087
region,London,E12000007,2020-08-19,153,37883
region,London,E12000007,2020-08-18,181,37730
region,London,E12000007,2020-08-17,189,37549
region,London,E12000007,2020-08-16,88,37360
region,London,E12000007,2020-08-15,107,37272
region,London,E12000007,2020-08-14,126,37165
region,London,E12000007,2020-08-13,124,37039
region,London,E12000007,2020-08-12,161,36915
region,London,E12000007,2020-08-11,149,36754
region,London,E12000007,2020-08-10,143,36605
region,London,E12000007,2020-08-09,67,36462
region,London,E12000007,2020-08-08,55,36395
region,London,E12000007,2020-08-07,122,36340
region,London,E12000007,2020-08-06,105,36218
region,London,E12000007,2020-08-05,113,36113
region,London,E12000007,2020-08-04,104,36000
region,London,E12000007,2020-08-03,87,35896
region,London,E12000007,2020-08-02,75,35809
region,London,E12000007,2020-08-01,58,35734
region,London,E12000007,2020-07-31,73,35676
region,London,E12000007,2020-07-30,102,35603
region,London,E12000007,2020-07-29,99,35501
region,London,E12000007,2020-07-28,100,35402
region,London,E12000007,2020-07-27,100,35302
region,London,E12000007,2020-07-26,65,35202
region,London,E12000007,2020-07-25,56,35137
region,London,E12000007,2020-07-24,83,35081
region,London,E12000007,2020-07-23,70,34998
region,London,E12000007,2020-07-22,80,34928
region,London,E12000007,2020-07-21,81,34848
region,London,E12000007,2020-07-20,98,34767
region,London,E12000007,2020-07-19,41,34669
region,London,E12000007,2020-07-18,47,34628
region,London,E12000007,2020-07-17,48,34581
region,London,E12000007,2020-07-16,70,34533
region,London,E12000007,2020-07-15,76,34463
region,London,E12000007,2020-07-14,62,34387
region,London,E12000007,2020-07-13,84,34325
region,London,E12000007,2020-07-12,38,34241
region,London,E12000007,2020-07-11,19,34203
region,London,E12000007,2020-07-10,40,34184
region,London,E12000007,2020-07-09,54,34144
region,London,E12000007,2020-07-08,57,34090
region,London,E12000007,2020-07-07,61,34033
region,London,E12000007,2020-07-06,54,33972
region,London,E12000007,2020-07-05,51,33918
region,London,E12000007,2020-07-04,32,33867
region,London,E12000007,2020-07-03,38,33835
region,London,E12000007,2020-07-02,40,33797
region,London,E12000007,2020-07-01,42,33757
region,London,E12000007,2020-06-30,52,33715
region,London,E12000007,2020-06-29,58,33663
region,London,E12000007,2020-06-28,22,33605
region,London,E12000007,2020-06-27,32,33583
region,London,E12000007,2020-06-26,48,33551
region,London,E12000007,2020-06-25,57,33503
region,London,E12000007,2020-06-24,46,33446
region,London,E12000007,2020-06-23,50,33400
region,London,E12000007,2020-06-22,51,33350
region,London,E12000007,2020-06-21,27,33299
region,London,E12000007,2020-06-20,29,33272
region,London,E12000007,2020-06-19,37,33243
region,London,E12000007,2020-06-18,46,33206
region,London,E12000007,2020-06-17,43,33160
region,London,E12000007,2020-06-16,46,33117
region,London,E12000007,2020-06-15,41,33071
region,London,E12000007,2020-06-14,31,33030
region,London,E12000007,2020-06-13,39,32999
region,London,E12000007,2020-06-12,54,32960
region,London,E12000007,2020-06-11,47,32906
region,London,E12000007,2020-06-10,52,32859
region,London,E12000007,2020-06-09,71,32807
region,London,E12000007,2020-06-08,57,32736
region,London,E12000007,2020-06-07,45,32679
region,London,E12000007,2020-06-06,47,32634
region,London,E12000007,2020-06-05,45,32587
region,London,E12000007,2020-06-04,58,32542
region,London,E12000007,2020-06-03,79,32484
region,London,E12000007,2020-06-02,49,32405
region,London,E12000007,2020-06-01,50,32356
region,London,E12000007,2020-05-31,38,32306
region,London,E12000007,2020-05-30,39,32268
region,London,E12000007,2020-05-29,56,32229
region,London,E12000007,2020-05-28,75,32173
region,London,E12000007,2020-05-27,84,32098
region,London,E12000007,2020-05-26,66,32014
region,London,E12000007,2020-05-25,57,31948
region,London,E12000007,2020-05-24,52,31891
region,London,E12000007,2020-05-23,65,31839
region,London,E12000007,2020-05-22,81,31774
region,London,E12000007,2020-05-21,156,31693
region,London,E12000007,2020-05-20,142,31537
region,London,E12000007,2020-05-19,129,31395
region,London,E12000007,2020-05-18,113,31266
region,London,E12000007,2020-05-17,78,31153
region,London,E12000007,2020-05-16,72,31075
region,London,E12000007,2020-05-15,133,31003
region,London,E12000007,2020-05-14,158,30870
region,London,E12000007,2020-05-13,204,30712
region,London,E12000007,2020-05-12,193,30508
region,London,E12000007,2020-05-11,162,30315
region,London,E12000007,2020-05-10,126,30153
region,London,E12000007,2020-05-09,129,30027
region,London,E12000007,2020-05-08,206,29898
region,London,E12000007,2020-05-07,273,29692
region,London,E12000007,2020-05-06,267,29419
region,London,E12000007,2020-05-05,217,29152
region,London,E12000007,2020-05-04,249,28935
region,London,E12000007,2020-05-03,168,28686
region,London,E12000007,2020-05-02,247,28518
region,London,E12000007,2020-05-01,354,28271
region,London,E12000007,2020-04-30,424,27917
region,London,E12000007,2020-04-29,428,27493
region,London,E12000007,2020-04-28,313,27065
region,London,E12000007,2020-04-27,418,26752
region,London,E12000007,2020-04-26,311,26334
region,London,E12000007,2020-04-25,333,26023
region,London,E12000007,2020-04-24,378,25690
region,London,E12000007,2020-04-23,520,25312
region,London,E12000007,2020-04-22,398,24792
region,London,E12000007,2020-04-21,464,24394
region,London,E12000007,2020-04-20,433,23930
region,London,E12000007,2020-04-19,395,23497
region,London,E12000007,2020-04-18,400,23102
region,London,E12000007,2020-04-17,580,22702
region,London,E12000007,2020-04-16,575,22122
region,London,E12000007,2020-04-15,660,21547
region,London,E12000007,2020-04-14,595,20887
region,London,E12000007,2020-04-13,596,20292
region,London,E12000007,2020-04-12,501,19696
region,London,E12000007,2020-04-11,519,19195
region,London,E12000007,2020-04-10,618,18676
region,London,E12000007,2020-04-09,801,18058
region,London,E12000007,2020-04-08,873,17257
region,London,E12000007,2020-04-07,953,16384
region,London,E12000007,2020-04-06,857,15431
region,London,E12000007,2020-04-05,632,14574
region,London,E12000007,2020-04-04,766,13942
region,London,E12000007,2020-04-03,982,13176
region,London,E12000007,2020-04-02,1068,12194
region,London,E12000007,2020-04-01,979,11126
region,London,E12000007,2020-03-31,934,10147
region,London,E12000007,2020-03-30,868,9213
region,London,E12000007,2020-03-29,595,8345
region,London,E12000007,2020-03-28,576,7750
region,London,E12000007,2020-03-27,815,7174
region,London,E12000007,2020-03-26,765,6359
region,London,E12000007,2020-03-25,760,5594
region,London,E12000007,2020-03-24,632,4834
region,London,E12000007,2020-03-23,687,4202
region,London,E12000007,2020-03-22,438,3515
region,London,E12000007,2020-03-21,350,3077
region,London,E12000007,2020-03-20,427,2727
region,London,E12000007,2020-03-19,331,2300
region,London,E12000007,2020-03-18,355,1969
region,London,E12000007,2020-03-17,311,1614
region,London,E12000007,2020-03-16,233,1303
region,London,E12000007,2020-03-15,165,1070
region,London,E12000007,2020-03-14,150,905
region,London,E12000007,2020-03-13,134,755
region,London,E12000007,2020-03-12,165,621
region,London,E12000007,2020-03-11,183,456
region,London,E12000007,2020-03-10,92,273
region,London,E12000007,2020-03-09,53,181
region,London,E12000007,2020-03-08,22,128
region,London,E12000007,2020-03-07,15,106
region,London,E12000007,2020-03-06,24,91
region,London,E12000007,2020-03-05,14,67
region,London,E12000007,2020-03-04,18,53
region,London,E12000007,2020-03-03,6,35
region,London,E12000007,2020-03-02,12,29
region,London,E12000007,2020-03-01,4,17
region,London,E12000007,2020-02-29,1,13
region,London,E12000007,2020-02-28,3,12
region,London,E12000007,2020-02-27,2,9
region,London,E12000007,2020-02-26,2,7
region,London,E12000007,2020-02-25,3,5
region,London,E12000007,2020-02-24,1,2
region,London,E12000007,2020-02-23,0,1
region,London,E12000007,2020-02-22,0,1
region,London,E12000007,2020-02-21,0,1
region,London,E12000007,2020-02-20,0,1
region,London,E12000007,2020-02-19,0,1
region,London,E12000007,2020-02-18,0,1
region,London,E12000007,2020-02-17,0,1
region,London,E12000007,2020-02-16,0,1
region,London,E12000007,2020-02-15,0,1
region,London,E12000007,2020-02-14,0,1
region,London,E12000007,2020-02-13,0,1
region,London,E12000007,2020-02-12,0,1
region,London,E12000007,2020-02-11,1,1
